0,3,2026-01-16T07:30:20.918041
1,16,2026-01-16T07:30:37.649105
2,14,2026-01-16T07:30:52.822991
3,53,2026-01-16T07:31:46.674459
0,7,2026-01-16T19:50:04.247903
1,12,2026-01-16T19:50:17.564954
2,83,2026-01-16T19:51:41.716438
3,4,2026-01-16T19:51:47.192342
4,3,2026-01-16T19:51:51.406533
5,2,2026-01-16T19:51:54.452554
6,6,2026-01-16T19:52:01.608924
7,3,2026-01-16T19:52:05.668318
8,1,2026-01-16T19:52:07.330122
9,1,2026-01-16T19:52:09.763624
10,2,2026-01-16T19:52:12.642098
11,2,2026-01-16T19:52:15.841692
12,3,2026-01-16T19:52:20.074548
13,2,2026-01-16T19:52:22.935260
14,2,2026-01-16T19:52:25.619871
15,7,2026-01-16T19:52:33.742652
16,1,2026-01-16T19:52:35.858608
17,2,2026-01-16T19:52:38.948878
18,1,2026-01-16T19:52:41.291870
19,26,2026-01-16T19:53:08.560022
